sim_time,dt_used,n1_gDW,n2_gDW,mu_ipsc,lp_status,ode_nsteps,ode_status,adp_pre_clamp,adp_post_clamp,atp_drift,adp_drift,n_vars_clamped,A_tot_conserved,max_rel_dS,stab_warn,stab_halt,t_dfba_s,t_ode_s,t_update_s,t_step_wall,S_lac,dS_lac,stab_lac,S_nh4,dS_nh4,stab_nh4,S_arg,dS_arg,stab_arg,S_glc,dS_glc,stab_glc,S_gln,dS_gln,stab_gln,val_atp,val_adp,val_accoa,val_arg_c,val_Ptot,val_n_atp_eff,val_n1_gDW,val_n2_gDW,conv_all,conv_n_ok,conv_lac,conv_nh4,conv_arg,conv_glc,conv_gln,conv_atp,conv_adp,conv_accoa,conv_arg_c,conv_Ptot,conv_n_atp_eff,conv_n1_gDW,conv_n2_gDW
11.099999999999977,0.1,0.6923656710163308,45,0.06775060401010816,optimal,18,success,0.00027791527674544893,0.000277915276743812,0.0,1.6369284400186146e-15,0,True,0.006220276162212169,False,False,0.9297903000260703,0.006525399978272617,1.550000160932541e-05,0.9363443999900483,7.311140619061391,0.04366369655936844,0.006008095660293622,1.4272074978343545,0.00882274486772353,0.006220276162212169,0.46874085411452443,4.8130059620640634e-05,0.00010269000808086486,6.698473548398644,-0.03277006937289994,0.004868352897877859,1.9330294886833155,-0.008719271378859665,0.004490422014524923,10.159722084723256,0.000277915276743812,6.512653819292831,4.038512572980356,38690.55797077692,9.672483415560375,0.6923656710163308,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.199999999999976,0.1,0.6963724775089182,45,0.0677044364348019,optimal,18,success,0.00027869842746356635,0.00027869842746675033,0.0,3.183976519938181e-15,0,True,0.006169570689195763,False,False,0.9127871000091545,0.007831500028260052,1.73999578692019e-05,0.9206505999900401,7.354607050521387,0.043466431459996596,0.005945232587466885,1.4360127553803939,0.00880525754603926,0.006169570689195763,0.46879137971228446,5.052559776002816e-05,0.00010779004500359502,6.66581524972697,-0.032658298671673996,0.004875483710685307,1.9244153784881566,-0.00861411019515883,0.004456274591561631,10.159721301572533,0.00027869842746675033,6.536957200672269,4.092513990880133,38678.958261995765,9.669582105753936,0.6963724775089182,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.299999999999976,0.1,0.7003992533205846,45,0.06765848318132933,optimal,18,success,0.0002794876783560888,0.00027948767835184185,0.0,4.2469283298429694e-15,0,True,0.006120570329392718,False,False,1.011584700027015,0.006667299952823669,1.6400008462369442e-05,1.0182825000374578,7.397878377290716,0.043271326769329474,0.005883567466226746,1.4448019724436045,0.008789217063210722,0.006120570329392718,0.46884420077144334,5.2821059158854235e-05,0.00011267497962797989,6.6332670468395145,-0.03254820288745563,0.00488285403481424,1.9159043618619342,-0.008511016626222428,0.004422650494982421,10.159720512321648,0.00027948767835184185,6.560787094152191,4.146716353925194,38667.36203260528,9.666681666209891,0.7003992533205846,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.399999999999975,0.1,0.7044460917325939,45,0.06761274178545933,optimal,18,success,0.0002802834349501744,0.0002802834349484584,0.0,1.7159667783928079e-15,0,True,0.0060732155874967594,False,False,0.9619698000024073,0.005839699995703995,1.4399993233382702e-05,0.9678370999754407,7.440956727085571,0.04307834979485453,0.005823068128166615,1.4535765663034952,0.008774593859890562,0.0060732155874967594,0.46889921790617844,5.5017134735085914e-05,0.000117346305328209,6.600827285281598,-0.03243976155791603,0.004890465185382861,1.907494417383019,-0.008409944478915141,0.004389542947092672,10.159719716565052,0.0002802834349484584,6.584144450694037,4.2011182370688775,38655.76928156182,9.66378209666721,0.7044460917325939,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.499999999999975,0.1,0.7085130863749024,45,0.06756720982382246,optimal,18,success,0.0002810860654888509,0.00028108606548649107,0.0,2.3598202385233247e-15,0,True,0.006027449424001268,False,False,0.9247052000137046,0.006378700025379658,1.4899997040629387e-05,0.931111800018698,7.483844195247156,0.04288746816158427,0.005763703477198177,1.4623379255408029,0.008761359237307743,0.006027449424001268,0.4689563324360784,5.711452989999924e-05,0.00012180555590397088,6.568494330853054,-0.03233295442854404,0.004898318503294194,1.8991835685919936,-0.0083108487910256,0.004356945276111289,10.159718913934514,0.00028108606548649107,6.60703009273586,4.255718278086136,38644.18000782202,9.66088339686492,0.7085130863749024,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.599999999999975,0.1,0.7126003312279298,45,0.06752188491331816,optimal,18,success,0.00028189588788578263,0.00028189588788407605,0.0,1.7065884296008083e-15,0,True,0.005983217131547375,False,False,1.0492091999622062,0.00703470001462847,7.860001642256975e-05,1.0563652999699116,7.5265428450581595,0.04269864981100384,0.005705443445511723,1.47108741086901,0.008749485328207181,0.005983217131547375,0.46901544639945714,5.911396337872127e-05,0.0001260543024798132,6.53626656940133,-0.03222776145172351,0.004906415356156374,1.8909698828015231,-0.008213685790470493,0.004324850912942508,10.159718104112116,0.00028189588788407605,6.629444723791514,4.3105151755170565,38632.59421034285,9.657985566542141,0.7126003312279298,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.699999999999974,0.1,0.7167079206243432,45,0.06747676471053728,optimal,18,success,0.00028271315456973866,0.0002827131545721784,0.0,2.4397259386355064e-15,0,True,0.005940466219034974,False,False,0.9373605999862775,0.006589800002984703,1.5600002370774746e-05,0.9439808999886736,7.569054708058181,0.042511863000022285,0.005648258951709161,1.479826355938525,0.008738945069514977,0.005940466219034974,0.4690764625655426,6.1016166085448725e-05,0.00013009415053141275,6.504142406615513,-0.032124162785816875,0.004914757139221021,1.8828514699460943,-0.008118412855428903,0.004293253387727812,10.159717286845428,0.0002827131545721784,6.6513889404545425,4.365507686681043,38621.01188808161,9.655088605438069,0.7167079206243432,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.799999999999974,0.1,0.7208359492508559,45,0.06743184691119386,optimal,18,success,0.00028353803527270984,0.00028353803527103594,0.0,1.6738997341003703e-15,0,True,0.0058991463018175415,False,False,0.9178694000001997,0.006542999995872378,1.479999627918005e-05,0.9244397000293247,7.611381784358109,0.042327076299927255,0.005592121860985484,1.488556068113492,0.008729712174966878,0.0058991463018175415,0.4691392844455941,6.282188005149567e-05,0.00013392673703536715,6.472120267821259,-0.03202213879425422,0.004923345276340162,1.874826481470548,-0.008024988475546266,0.004262146326271833,10.159716461964729,0.00028353803527103594,6.672863247170642,4.420694625760835,38609.43303999587,9.652192513291984,0.7208359492508559,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.899999999999974,0.1,0.724984512150042,45,0.0673871292495775,optimal,18,success,0.00028437059798747815,0.00028437059798669395,0.0,7.842034313587654e-16,0,True,0.005859208999511609,False,False,0.9407551999902353,0.00614720000885427,1.4099990949034691e-05,0.946928899968043,7.653526042953447,0.04214425859533848,0.005537004947241998,1.49727782922406,0.008721761110568188,0.005859208999511609,0.4692038163029982,6.453185740409092e-05,0.00013755372773855746,6.440198597776631,-0.031921670044627704,0.004932181220942244,1.8668931092519296,-0.007933372218618279,0.004231523448717036,10.159715629402013,0.00028437059798669395,6.69386807411778,4.47607486195585,38597.857665043535,9.649297289843226,0.724984512150042,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
11.999999999999973,0.1,0.729153704722164,45,0.06734260949799907,optimal,18,success,0.00028521078855021345,0.00028521078855092696,0.0,7.135134497127105e-16,0,True,0.005820607837478334,False,False,0.9284919999772683,0.006693399976938963,1.5700003132224083e-05,0.9352149000042118,7.695489422036621,0.0419633790831733,0.005482881857024412,1.5059928962917242,0.00871506706766411,0.005820607837478334,0.4692699631623929,6.614685939469581e-05,0.00014097681454487595,6.40837586046884,-0.03182273730779156,0.004941266457027865,1.8590495845609696,-0.007843524690960155,0.0042013785642516415,10.15971478921145,0.00028521078855092696,6.714403798472964,4.5316473177046435,38586.285762182815,9.646402934831231,0.729153704722164,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.099999999999973,0.1,0.7333436227270181,45,0.06729828546626714,optimal,18,success,0.0002860584095906663,0.00028605840959272655,0.0,2.0602551782655798e-15,0,True,0.005783298156410804,False,False,0.9402222000062466,0.006545500014908612,1.4599994756281376e-05,0.946796300006099,7.737273829308224,0.04178440727160253,0.005429727075181169,1.5147025022324159,0.008709605940691695,0.005783298156410804,0.4693376308178673,6.766765547440955e-05,0.00014419771301448685,6.376650538911873,-0.03172532155696642,0.004950602500185653,1.8512941770526132,-0.007755407508356453,0.004171705570826912,10.159713941590407,0.00028605840959272655,6.7344707692396515,4.5874109669764715,38574.71733037226,9.643509447995504,0.7333436227270181,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.199999999999973,0.1,0.7375543622857942,45,0.0672541550011613,optimal,18,success,0.0002869130999281924,0.00028691309992900926,0.0,8.16837916750579e-16,0,True,0.005747237024167785,False,False,0.9360350000206381,0.006944100023247302,1.5899946447461843e-05,0.9430102999904193,7.778881142287241,0.041607312979016514,0.005377515892149387,1.5234078565338456,0.008705354301429727,0.005747237024167785,0.4694067258402828,6.909502241553311e-05,0.00014721815997393645,6.345021134945024,-0.031629403966849205,0.004960190898629129,1.8436251937915356,-0.007668983261077577,0.004142498451157623,10.159713086900071,0.00028691309992900926,6.754069335649964,4.6433648336322,38563.152368570685,9.640616829075634,0.7375543622857942,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.299999999999972,0.1,0.7417860198829517,45,0.06721021598592088,optimal,17,success,0.00028777431585001793,0.00028777431585069735,0.0,6.794152913880414e-16,0,True,0.005712383154943564,False,False,0.9486418999731541,0.006357699981890619,1.6000005416572094e-05,0.9550293000065722,7.820313208620229,0.04143206633298799,0.005326224372777295,1.5321101459116182,0.00870228937777262,0.005712383154943564,0.46947715558376013,7.042974347729736e-05,0.0001500399112331026,6.313486169032297,-0.0315349659127269,0.0049700332342549605,1.8360409783073306,-0.007584215484204935,0.004113751270998581,10.15971222568415,0.00028777431585069735,6.773199878935491,4.699507989854652,38551.59087573727,9.637725077811288,0.7417860198829517,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.399999999999972,0.1,0.7460386923681126,45,0.06716646633973922,optimal,17,success,0.0002886413160544692,0.00028864131605388366,0.0,5.855233832507967e-16,0,True,0.005678696831009368,False,False,0.9384896999690682,0.006633399985730648,1.5400000847876072e-05,0.9451526000048034,7.861571846389468,0.041258637769239645,0.0052758293266004725,1.5408105349419638,0.008700389030345606,0.005678696831009368,0.46954882819137456,7.167260761441674e-05,0.0001526647394063235,6.282044180062702,-0.031441988969595026,0.004980131123723411,1.8285399096795687,-0.007501068627761821,0.004085458176797966,10.159711358683946,0.00028864131605388366,6.791862846978214,4.755839554648573,38540.032850831456,9.634834193942208,0.7460386923681126,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.499999999999972,0.1,0.7503124769579703,45,0.0671229040172707,optimal,17,success,0.0002895131522916928,0.00028951315229264196,0.0,9.491647919024349e-16,0,True,0.005646139829518412,False,False,0.9181720999768004,0.006082500040065497,1.5199999324977398e-05,0.924282599997241,7.902658844420076,0.041086998030607655,0.005226308279492148,1.5495101666730413,0.008699631731077392,0.005646139829518412,0.46962165260010125,7.282440872671586e-05,0.0001550944318341153,6.250693725151422,-0.031350454911280065,0.0049904862195616,1.821120401651686,-0.007419508027882675,0.004057613393400236,10.159710486847708,0.00028951315229264196,6.810058791018795,4.812358692409823,38528.478292813044,9.631944177208211,0.7503124769579703,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.599999999999971,0.1,0.754607471238216,45,0.06707952700814443,optimal,17,success,0.00029038866786394084,0.0002903886678637946,0.0,1.4625887306829455e-16,0,True,0.005614675353550613,False,False,0.936771199980285,0.006146500003524125,1.5400000847876072e-05,0.9429465000284836,7.943575962586085,0.04091711816600849,0.005177639446614771,1.5582101632159366,0.008699996542895227,0.005614675353550613,0.46969553854504953,7.388594494829701e-05,0.0001573307886023164,6.219433379441856,-0.03126034570956573,0.0050011002112903,1.8137809017714992,-0.007339499880186702,0.004030211222459569,10.159709611332136,0.0002903886678637946,6.827788403229926,4.869064611563006,38516.9272006421,9.629055027349196,0.754607471238216,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.69999999999997,0.1,0.7589237731654815,45,0.06703633333648566,optimal,17,success,0.0002912665059964241,0.0002912665059984221,0.0,1.9979677634562876e-15,0,True,0.005584267966046544,False,False,0.9214099000091664,0.00649529998190701,2.6399968191981316e-05,0.9279446000000462,7.98432493211549,0.04074896952940506,0.005129801706603049,1.5669116263147516,0.008701463098814912,0.005584267966046544,0.46977039656302405,7.485801797452217e-05,0.00015937562065504348,6.188261735908533,-0.031171643533322996,0.005011974826575022,1.8065198905585096,-0.0072610112129896515,0.004003246040300625,10.159708733494002,0.0002912665059984221,6.845052553598618,4.925956563265852,38505.379573279046,9.62616674410514,0.7589237731654815,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.79999999999997,0.1,0.7632614810692996,45,0.06699332106044384,optimal,17,success,0.0002921451296639111,0.0002921451296646893,0.0,7.781861093014708e-16,0,True,0.0055548835279145645,False,False,0.9576541999704204,0.00588360003894195,1.6200006939470768e-05,0.9635707999696024,8.024907455894262,0.04058252377877285,0.005082774576913454,1.5756156378974653,0.008704011582713635,0.0055548835279145645,0.46984613799544905,7.574143242498454e-05,0.00016123074799759786,6.15717740516089,-0.031084330747643343,0.005023111832402105,1.799335880696911,-0.007184009861598454,0.003976712295914672,10.159707854870335,0.0002921451296646893,6.861852324244044,4.983033840177669,38493.83540968459,9.623279327216098,0.7632614810692996,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.89999999999997,0.1,0.7676206936540826,45,0.0669504882717328,optimal,17,success,0.0002930228536716653,0.00029302285367371894,0.0,2.0536415450134182e-15,0,True,0.005526489139998328,False,False,1.0904139000340365,0.006385499960742891,1.5900004655122757e-05,1.096839799953159,8.065325208769323,0.04041775287506236,0.005036538190278529,1.584323260609117,0.00870762271165188,0.005526489139998328,0.46992267499068946,7.65369952403986e-05,0.00016289799798490615,6.1261790152479145,-0.030998389912975266,0.005034513036280667,1.7922274162519292,-0.007108464444981899,0.003950604509830971,10.159706977146326,0.00029302285367371894,6.878189039089872,5.040295775287928,38482.29470881974,9.620392776422202,0.7676206936540826,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
12.99999999999997,0.1,0.7720015100011173,45,0.06690783309517423,optimal,17,success,0.0002938978886877286,0.00029389788868527944,0.0,2.4491584975361302e-15,0,True,0.005499053087545207,False,False,0.9616004999843426,0.0067331999889574945,1.7300015315413475e-05,0.9683666999917477,8.105579837850485,0.0402546290811622,0.00499107327220902,1.5930355383270394,0.008712277717922254,0.005499053087545207,0.46999992050580097,7.724551511151419e-05,0.0001643792036914257,6.0952652114636505,-0.030913803784263873,0.0050461802874712195,1.7851930719098026,-0.007034344342126506,0.00392491727240585,10.159706102111315,0.00029389788868527944,6.894064286768126,5.09774174079987,38470.75746964586,9.61750709146366,0.7720015100011173,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.09999999999997,0.1,0.776404029570579,45,0.0668653536882447,optimal,17,success,0.00029476839560377337,0.00029476839560160784,0.0,2.1655312092139223e-15,0,True,0.005472544788111477,False,False,0.9888280000304803,0.005923199991229922,1.3999990187585354e-05,0.9947778999921866,8.145672962811348,0.0400931249608634,0.0049463611194897165,1.6017534966595874,0.008717958332548001,0.005472544788111477,0.47007778830773883,7.786780193788526e-05,0.0001656762023578346,6.064434656153558,-0.030830555310092808,0.005058115478241757,1.7782314522414662,-0.006961619668336442,0.0038996452416706334,10.159705231604399,0.00029476839560160784,6.909479934803911,5.155371147062666,38459.223691124585,9.61462227208076,0.776404029570579,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.199999999999969,0.1,0.780828352203563,45,0.06682304824063817,optimal,17,success,0.0002956325472443916,0.0002956325472425192,0.0,1.872417151882466e-15,0,True,0.0054469347432062765,False,False,0.9729496999643743,0.0067885000025853515,1.680001150816679e-05,0.9797695999732241,8.185606176189163,0.039933213377814705,0.004902383579616778,1.6104781434305946,0.008724646771007245,0.0054469347432062765,0.4701561929740528,7.840466631397206e-05,0.00016679083390905517,6.033686028521728,-0.030748627631829027,0.005070320545152303,1.7713411909864105,-0.0068902612550556935,0.003874783142751467,10.159704367452758,0.0002956325472425192,6.924438133539232,5.213183441544648,38447.69337221787,9.611738318013877,0.780828352203563,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.299999999999969,0.1,0.7852745781241346,45,0.06678091497382777,optimal,17,success,0.0002964885932824529,0.00029648859328545996,0.0,3.0070347253885465e-15,0,True,0.005422194491905936,False,False,0.9443346000043675,0.00638869998510927,1.5600002370774746e-05,0.9507533999858424,8.225381043683644,0.039774867494481225,0.00485912303113006,1.6192104691492388,0.008732325718644268,0.005422194491905936,0.4702350498930935,7.885691904071916e-05,0.00016772493953955245,6.003018024438959,-0.0306680040827695,0.005082797470368748,1.7645209503581365,-0.006820240628274068,0.0038503257661366,10.159703511406715,0.00029648859328545996,6.9389413088855525,5.271178107839484,38436.166511888,9.608855229003447,0.7852745781241346,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.399999999999968,0.1,0.7897428079413972,45,0.06673895214063615,optimal,17,success,0.0002973349234885971,0.0002973349234878242,0.0,7.729277287649161e-16,0,True,0.005398296567995583,False,False,0.9405927999760024,0.006946500041522086,1.750001683831215e-05,0.9475725999800488,8.264999104454741,0.039618060771098154,0.004816562364794185,1.6279514474677097,0.008740978318470854,0.005398296567995583,0.47031427526375374,7.922537066022803e-05,0.00016848036036071678,5.972429356251669,-0.030588668187290266,0.005095548283007042,1.757769420369573,-0.006751529988563439,0.0038262679664943125,10.159702665076512,0.0002973349234878242,6.952992143792771,5.329354664696797,38424.643109097546,9.605973004789995,0.7897428079413972,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.499999999999968,0.1,0.7942331426515795,45,0.06669715802480994,optimal,17,success,0.00029817012432725254,0.00029817012432609147,0.0,1.1610721065147267e-15,0,True,0.0053752144589428305,False,False,1.01016319997143,0.0070668000262230635,1.680001150816679e-05,1.017260599997826,8.304461871419361,0.039462766964620755,0.004774684965585873,1.636702035626595,0.008750588158885342,0.0053752144589428305,0.4703937860947654,7.951083101164006e-05,0.00016905893610618165,5.941918752591672,-0.03051060365999679,0.0051085750605086135,1.7510853181781985,-0.006684102191374556,0.003802604661292387,10.159701829875674,0.00029817012432609147,6.966593549193647,5.387712665069148,38413.1231628094,9.603091645114118,0.7942331426515795,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.599999999999968,0.1,0.7987456836401406,45,0.06665553094060198,optimal,17,success,0.00029899302447736165,0.00029899302447944365,0.0,2.081993431823914e-15,0,True,0.005352922567908189,False,False,1.18896279996261,0.006284300005063415,1.969997538253665e-05,1.1952835999545641,8.343770831547035,0.03930896012767267,0.004733474695447564,1.645463174890042,0.008761139263446873,0.005352922567908189,0.47047350020357176,7.971410880637769e-05,0.00016946250389098148,5.911484958186795,-0.030433794404876306,0.0051218799300481975,1.7444673874497578,-0.0066179307284407254,0.003779330829708467,10.15970100697552,0.00029899302447944365,6.9797486260120225,5.446251695168033,38401.606671986774,9.600211149716497,0.7987456836401406,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.699999999999967,0.1,0.8032805326838947,45,0.06661406923235902,optimal,17,success,0.0002998027260313415,0.0002998027260332492,0.0,1.9077079325968693e-15,0,True,0.005331396177381802,False,False,1.0649635000154376,0.005964599957223982,1.4599994756281376e-05,1.0709559000097215,8.382927446154522,0.039156614607486956,0.0046929158767687355,1.6542357909706733,0.008772616080631294,0.005331396177381802,0.47055333621479306,7.983601122132195e-05,0.00016969289702135673,5.881126733672344,-0.03035822451445122,0.005135465069975052,1.737914397739574,-0.006552989710183876,0.003756441511792153,10.159700197273967,0.0002998027260332492,6.99246062049586,5.504971373522923,38390.093635593184,9.597331518337885,0.8032805326838947,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.799999999999967,0.1,0.8078377919531537,45,0.06657277127411033,optimal,17,success,0.00030059861970892237,0.0003005986197095467,0.0,6.243378210257777e-16,0,True,0.005310611414966556,False,False,1.0478793000220321,0.005587199993897229,1.379998866468668e-05,1.053491699974984,8.421933151199369,0.03900570504484685,0.004652993276559949,1.6630207944452484,0.008785003474575087,0.005310611414966556,0.47063321355830195,7.987734350887765e-05,0.0001697519438527923,5.85084285540341,-0.030283878268933646,0.0051493327112887306,1.731425143892337,-0.0064892538472369685,0.0037339318068123754,10.15969940138029,0.0003005986197095467,7.00473287556237,5.56387135003905,38378.58405259246,9.59445275071912,0.8078377919531537,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.899999999999967,0.1,0.8124175640138903,45,0.06653163546916825,optimal,17,success,0.0003013803841341128,0.0003013803841298568,0.0,4.255981417983223e-15,0,True,0.005290545221066268,False,False,0.9215140999876894,0.0064131999970413744,1.5099998563528061e-05,0.9279562000301667,8.460789357572388,0.03885620637301884,0.004613692091284924,1.6718190811618345,0.008798286716586138,0.005290545221066268,0.4707130524669248,7.983890862286075e-05,0.00016964146669382976,5.82063211526803,-0.030210740135380817,0.005163485139150574,1.724998445457669,-0.006426698434667935,0.003711796872846822,10.15969861961587,0.0003013803841298568,7.016568780975593,5.6229513050514255,38367.07792194872,9.591574846601105,0.8124175640138903,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
13.999999999999966,0.1,0.8170199518299185,45,0.06649066024972816,optimal,17,success,0.0003021479707765049,0.00030214797077832145,0.0,1.8165265298908384e-15,0,True,0.0052711753176033,False,False,0.9703098000027239,0.006435899995267391,1.550000160932541e-05,0.9767752999905497,8.499497451389068,0.03870809381668003,0.004574997932318971,1.680631532637953,0.00881245147611849,0.0052711753176033,0.4707927739737848,7.972150685995162e-05,0.00016936328075489973,5.790493320501179,-0.030138794766850947,0.005177924694432111,1.7186331461223086,-0.006365299335360501,0.0036900319256065696,10.159697852029222,0.00030214797077832145,7.027971725020874,5.682210948374472,38355.575242626444,9.588697805724838,0.8170199518299185,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.099999999999966,0.1,0.8216450587650947,45,0.0664498440764729,optimal,17,success,0.00030290157732656395,0.0003029015773226007,0.0,3.963246831412137e-15,0,True,0.00525248017831922,False,False,0.9743429999798536,0.006202999968081713,1.4399993233382702e-05,0.9805739999865182,8.538058794279914,0.03856134289084552,0.004536896812004275,1.6894590164501921,0.0088274838122391,0.00525248017831922,0.47087229990930113,7.95259355163334e-05,0.00016891919314114548,5.760425293499619,-0.03006802700155993,0.005192653775301735,1.7123281131587778,-0.006305032963530771,0.003668632237052215,10.159697098422678,0.0003029015773226007,7.038945049945342,5.741650018348173,38344.07601359037,9.585821627831379,0.8216450587650947,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.199999999999966,0.1,0.8262929885855377,45,0.06640918543818626,optimal,17,success,0.0003036416129368742,0.0003036416129393871,0.0,2.5128553751696536e-15,0,True,0.005234439000448708,False,False,0.9403250999748707,0.006287800031714141,1.4899997040629387e-05,0.9466453000204638,8.576474723679697,0.03841592939978243,0.004499375130271912,1.6983023866155587,0.008843370165366602,0.005234439000448708,0.47095155289786045,7.925298855930286e-05,0.0001683110018885555,5.730426871637581,-0.029998421862037612,0.005207674838850785,1.7060822368882282,-0.00624587627054941,0.003647593135072386,10.15969635838706,0.0003036416129393871,7.049492012878875,5.801268280883017,38332.58023380557,9.582946312661868,0.8262929885855377,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.299999999999965,0.1,0.8309638454618672,45,0.06636868285136717,optimal,17,success,0.0003043686589089801,0.0003043686589112582,0.0,2.2780713947179176e-15,0,True,0.00522299040276059,False,False,0.9302502000355162,0.006540299975313246,1.610000617802143e-05,0.9368208999512717,8.61474655311562,0.03827182943592279,0.004462419661805106,1.7071624839643431,0.00886009734878445,0.005217031677404157,0.4710304563541745,7.89034563140689e-05,0.0001675404950436195,5.700496907083297,-0.029929964554284476,0.00522299040276059,1.6998944301584147,-0.006187806729813561,0.003626910002357024,10.159695631341089,0.0003043686589112582,7.059615753327123,5.861065528506889,38321.087902237436,9.580071859957533,0.8309638454618672,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.399999999999965,0.1,0.8356577339714629,45,0.06632833485984779,optimal,17,success,0.00030508342812199537,0.0003050834281204118,0.0,1.5835856931323278e-15,0,True,0.0052386030470117995,False,False,0.9246754999621771,0.005945999990217388,1.479999627918005e-05,0.9306488999864087,8.652875572494388,0.03812901937876913,0.004426017543717446,1.716040136504067,0.008877652539723911,0.005200238772297984,0.47110893447934027,7.847812516573226e-05,0.00016660944978624364,5.670634266616369,-0.029862640466927895,0.0052386030470117995,1.6937636278362593,-0.006130802322155286,0.003606578275324987,10.15969491657188,0.0003050834281204118,7.069319267720729,5.921041579417572,38309.599017851644,9.577198269459673,0.8356577339714629,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.499999999999964,0.1,0.8403747591007432,45,0.06628814003441992,optimal,17,success,0.000305786725921433,0.0003057867259190772,0.0,2.3558086904851283e-15,0,True,0.0052545154156374806,False,False,0.9693982999888249,0.0066651999950408936,1.6000005416572094e-05,0.9760935000376776,8.690863048388177,0.03798747589379023,0.004390156263721643,1.7249361597752473,0.008896023271180418,0.00518404149293587,0.47118691225661663,7.797777727638872e-05,0.00016551963159554197,5.640837831445991,-0.029796435170377847,0.0052545154156374806,1.6876887863132295,-0.006074841523029749,0.0035865934438503717,10.159694213274081,0.0003057867259190772,7.078605390976503,5.981196276544657,38298.113579614204,9.574325540909665,0.8403747591007432,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.599999999999964,0.1,0.845115026247462,45,0.06624809697245854,optimal,17,success,0.0003064794144640277,0.00030647941446382276,0.0,2.0491421059976034e-16,0,True,0.005270730218521564,False,False,0.9874344000127167,0.006283800001256168,1.580000389367342e-05,0.9937474000034854,8.728710224319492,0.037847175931315036,0.004354823648766878,1.7338513571973229,0.00891519742207569,0.005168421666826966,0.47126431544693426,7.740319031762763e-05,0.00016427279345881428,5.611106497030009,-0.02973133441598203,0.005270730218521564,1.6816688830252147,-0.006019903288014834,0.003566951049763958,10.159693520585536,0.00030647941446382276,7.087476784614825,6.04152948662446,38286.63158649142,9.571453674048962,0.845115026247462,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
14.699999999999964,0.1,0.8498786412230266,45,0.06620820429755707,optimal,17,success,0.0003071623817764011,0.0003071623817785252,0.0,2.1240604761163517e-15,0,True,0.005287250233244221,False,False,0.941893900046125,0.005591899971477687,1.4099990949034691e-05,0.9475108999758959,8.766418321044906,0.03770809672541338,0.0043200078541217905,1.742786520407112,0.008935163209789088,0.005153361718522572,0.47134107058415226,7.675513721800358e-05,0.00016287067512253946,5.581439172894829,-0.029667324135180077,0.005287250233244221,1.6757029159842336,-0.00596596704098111,0.0035476466866941826,10.159692837618222,0.0003071623817785252,7.095935930696228,6.102041099291193,38275.15303744992,9.568582668619095,0.8498786412230266,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
